,sq_mt_built,n_rooms,n_bathrooms,buy_price,neighborhood_price_m2,estimado_metros_por_preciom2
16579,120.0,2,2.0,559000,4367.9,524148.0
16580,155.0,3,2.0,960000,5681.21,880587.55
16581,120.0,3,2.0,975000,5681.21,681745.2
16582,282.0,4,3.0,1100000,5681.21,1602101.22
16583,97.0,2,2.0,745000,4452.82,431923.54
16584,145.0,3,2.0,900000,5887.64,853707.8
16585,43.0,2,2.0,339000,5887.64,253168.52
16586,146.0,3,3.0,1315000,6882.35,1004823.1
16587,125.0,2,2.0,660000,5887.64,735955.0
16588,54.0,2,1.0,339000,5887.64,317932.56
16589,140.0,3,2.0,995000,5887.64,824269.6000000001
16590,95.0,3,1.0,685000,6882.35,653823.25
16591,211.0,3,3.0,1850000,8392.43,1770802.73
16592,193.0,4,4.0,1750000,8392.43,1619738.99
16593,131.0,3,2.0,550000,5681.21,744238.51
16594,145.0,2,2.0,1400000,8392.43,1216902.35
16595,200.0,4,2.0,890000,5887.64,1177528.0
16596,83.0,2,2.0,625000,5681.21,471540.43
16597,80.0,2,2.0,485000,6882.35,550588.0
16598,124.0,2,2.0,795000,5887.64,730067.36
16599,99.0,1,1.0,440000,4367.9,432422.1
16600,189.0,3,2.0,1100000,4452.82,841582.98
16601,44.0,1,1.0,190000,4367.9,192187.6
16602,250.0,5,4.0,1685000,8392.43,2098107.5
16603,175.0,4,2.0,750000,5887.64,1030337.0
16604,306.0,4,4.0,1555000,5887.64,1801617.84
16605,219.0,3,3.0,1870000,8392.43,1837942.17
16606,75.0,3,1.0,379000,5887.64,441573.0
16607,158.0,3,3.0,1390000,5681.21,897631.18
16608,65.0,2,1.0,310000,4367.9,283913.5
16609,76.0,2,1.0,350000,4452.82,338414.31999999995
16610,133.0,3,3.0,550000,4452.82,592225.0599999999
16611,57.0,1,1.0,380000,5681.21,323828.97000000003
16612,140.0,4,1.0,570000,6882.35,963529.0
16613,102.0,3,1.0,349000,4367.9,445525.8
16614,105.0,3,2.0,410000,4452.82,467546.1
16615,178.0,4,2.0,799000,5887.64,1047999.92
16616,40.0,2,1.0,239000,5887.64,235505.6
16617,54.0,2,1.0,312000,4367.9,235866.6
16618,125.0,3,1.0,375000,4367.9,545987.5
16619,115.0,3,2.0,720000,5887.64,677078.6000000001
16620,96.0,2,2.0,795000,5887.64,565213.4400000001
16621,133.0,3,2.0,575000,4367.9,580930.7
16622,121.0,4,2.0,740000,5681.21,687426.41
16623,210.0,4,3.0,960000,5887.64,1236404.4
16624,123.0,4,1.0,405000,4367.9,537251.7
16625,145.0,3,3.0,1590000,8392.43,1216902.35
16626,80.0,2,2.0,560000,5887.64,471011.2
16627,225.0,4,3.0,1100000,5887.64,1324719.0
16628,110.0,2,2.0,750000,5887.64,647640.4
16629,220.0,3,3.0,1850000,5887.64,1295280.8
16630,330.0,5,4.0,1800000,8392.43,2769501.9
16631,81.0,1,1.0,171000,4367.9,353799.9
16632,171.0,3,3.0,1800000,8392.43,1435105.53
16633,145.0,3,3.0,1550000,8392.43,1216902.35
16634,231.0,3,4.0,1300000,5887.64,1360044.84
16635,218.0,3,4.0,1650000,8392.43,1829549.74
16636,222.0,3,3.0,1450000,8392.43,1863119.46
16637,81.0,3,1.0,352000,4367.9,353799.9
16638,135.0,3,2.0,715000,5681.21,766963.35
16639,181.0,4,2.0,820000,4367.9,790589.8999999999
16640,400.0,5,5.0,2100000,6882.35,2752940.0
16641,80.0,3,1.0,430000,5681.21,454496.8
16642,94.0,2,2.0,455000,4452.82,418565.08
16643,52.0,2,1.0,295000,6882.35,357882.2
16644,125.0,2,2.0,680000,5887.64,735955.0
16645,176.0,2,2.0,1930000,5887.64,1036224.64
16646,48.0,1,1.0,295000,4367.9,209659.2
16647,90.0,2,2.0,764000,5681.21,511308.9
16648,52.0,1,1.0,620000,8392.43,436406.36
16649,158.0,3,2.0,920000,6882.35,1087411.3
16650,72.0,2,2.0,475000,5887.64,423910.08
16651,43.0,2,1.0,325000,5887.64,253168.52
16652,120.0,4,2.0,1250000,6882.35,825882.0
16653,118.0,4,2.0,600000,5887.64,694741.52
16654,150.0,4,2.0,510000,4367.9,655185.0
16655,55.0,0,1.0,179000,4367.9,240234.5
16656,270.0,4,2.0,1970000,8392.43,2265956.1
16657,65.0,2,2.0,505000,5887.64,382696.6
16658,206.0,3,3.0,2000000,8392.43,1728840.58
16659,211.0,4,4.0,599900,4367.9,921626.9
16660,118.0,3,2.0,820000,5681.21,670382.78
16661,50.0,2,2.0,325000,5887.64,294382.0
16662,63.0,2,1.0,389000,5681.21,357916.23
16663,130.0,3,2.0,730000,5887.64,765393.2000000001
16664,116.0,2,2.0,595000,5887.64,682966.24
16665,190.0,3,3.0,1050000,5681.21,1079429.9
16666,124.0,3,2.0,650000,5887.64,730067.36
16667,195.0,5,3.0,875000,5681.21,1107835.95
16668,64.0,1,1.0,329000,6882.35,440470.4
16669,118.0,4,2.0,480000,4452.82,525432.76
16670,70.0,2,2.0,346500,4367.9,305753.0
16671,90.0,3,1.0,325000,4367.9,393111.0
16672,94.0,3,2.0,459000,4367.9,410582.6
16673,155.0,1,1.0,1650000,8392.43,1300826.65
16674,171.0,4,2.0,529000,5681.21,971486.91
16675,165.0,4,3.0,1390000,5887.64,971460.6
16676,53.0,1,1.0,330000,6882.35,364764.5500000001
16677,67.0,2,2.0,337000,4452.82,298338.94
16678,37.0,1,1.0,389000,5681.21,210204.77
16679,132.0,4,2.0,580000,4367.9,576562.7999999999
16680,85.0,2,1.0,520000,6882.35,584999.75
16681,95.0,2,2.0,565000,5681.21,539714.95
16682,52.0,1,1.0,340000,5887.64,306157.28
16683,160.0,5,2.0,565000,5681.21,908993.6
16684,31.0,0,1.0,194000,4452.82,138037.41999999998
16685,148.0,3,3.0,695000,4452.82,659017.36
16686,141.0,4,2.0,795000,5681.21,801050.61
16687,33.0,1,1.0,275000,5681.21,187479.93
16688,30.0,1,1.0,260000,5887.64,176629.2
16689,122.0,4,2.0,470000,4367.9,532883.7999999999
16690,143.0,3,2.0,1100000,5887.64,841932.52
16691,95.0,4,2.0,499000,5681.21,539714.95
16692,127.0,3,2.0,1050000,5887.64,747730.28
16693,120.0,0,2.0,315000,4367.9,524148.0
16694,197.0,4,3.0,827000,5887.64,1159865.08
16695,60.0,2,1.0,650000,6882.35,412941.0
16696,220.0,4,4.0,1950000,8392.43,1846334.6
16697,130.0,3,2.0,895000,8392.43,1091015.9
16698,144.0,4,2.0,950000,5887.64,847820.16
16699,78.0,2,1.0,820000,8392.43,654609.54
16700,50.0,2,1.0,345000,5887.64,294382.0
16701,140.0,4,2.0,650000,5887.64,824269.6000000001
16702,200.0,5,3.0,750000,4452.82,890564.0
16703,60.0,2,1.0,310000,4452.82,267169.19999999995
16704,72.0,2,1.0,820000,8392.43,604254.96
16705,120.0,4,2.0,475000,4367.9,524148.0
16706,160.0,5,2.0,490000,4367.9,698864.0
16707,120.0,2,2.0,800000,5887.64,706516.8
16708,213.0,3,3.0,800000,4367.9,930362.7
16709,73.0,3,1.0,240000,4452.82,325055.86
16710,104.0,2,2.0,560000,5887.64,612314.56
16711,202.0,4,3.0,1420000,6882.35,1390234.7000000002
16712,140.0,4,2.0,722500,6882.35,963529.0
16713,65.0,3,1.0,360000,5887.64,382696.6
16714,83.0,2,2.0,625000,5887.64,488674.12000000005
16715,63.0,1,1.0,355000,4367.9,275177.69999999995
16716,210.0,6,3.0,1800000,8392.43,1762410.3
16717,95.0,3,1.0,275000,4367.9,414950.5
16718,130.0,4,2.0,520000,4367.9,567827.0
16719,128.0,3,2.0,595000,4367.9,559091.2
16720,278.0,5,3.0,1885000,8392.43,2333095.54
16721,195.0,7,3.0,870000,5681.21,1107835.95
16722,130.0,4,2.0,870000,5887.64,765393.2000000001
16723,159.0,5,2.0,890000,5887.64,936134.76
16724,86.0,3,1.0,280000,4367.9,375639.4
16725,242.0,4,3.0,1850000,5681.21,1374852.82
16726,154.0,5,2.0,650000,4367.9,672656.6
16727,175.0,5,3.0,1350000,6882.35,1204411.25
16728,88.0,1,1.0,359000,4367.9,384375.2
16729,155.0,3,2.0,1100000,6882.35,1066764.25
16730,399.0,5,5.0,2100000,6882.35,2746057.6500000004
16731,126.0,2,3.0,825000,8392.43,1057446.18
16732,162.0,5,3.0,700000,4367.9,707599.7999999999
16733,88.0,2,1.0,450000,5887.64,518112.32
16734,120.0,3,2.0,890000,5887.64,706516.8
16735,176.0,3,4.0,1460000,8392.43,1477067.6800000002
16736,150.0,3,3.0,1475000,8392.43,1258864.5
16737,144.0,2,2.0,935000,5681.21,818094.24
16738,138.0,2,2.0,945000,5681.21,784006.98
16739,116.0,2,2.0,885000,5681.21,659020.36
16740,131.0,1,2.0,750000,5681.21,744238.51
16741,123.0,2,2.0,483000,4452.82,547696.86
16742,52.0,1,1.0,325000,6882.35,357882.2
16743,170.0,4,2.0,590000,4367.9,742542.9999999999
16744,125.0,3,2.0,685000,5887.64,735955.0
16745,97.0,2,2.0,485000,5681.21,551077.37
16746,46.0,1,1.0,269000,5681.21,261335.66
16747,49.0,2,1.0,190000,4367.9,214027.1
16748,200.0,6,2.0,940000,4452.82,890564.0
16749,102.0,2,2.0,455000,5887.64,600539.28
16750,155.0,3,2.0,950000,5681.21,880587.55
16751,232.0,4,4.0,1600000,5887.64,1365932.48
16752,125.0,2,2.0,795000,5887.64,735955.0
16753,73.0,2,1.0,329900,4452.82,325055.86
16754,171.0,4,2.0,590000,4367.9,746910.8999999999
16755,58.0,2,1.0,310000,6882.35,399176.3000000001
16756,50.0,2,1.0,300000,5681.21,284060.5
16757,115.0,3,2.0,695000,5887.64,677078.6000000001
16758,397.0,9,3.0,2000000,6882.35,2732292.95
16759,64.0,2,2.0,330000,5681.21,363597.44
16760,72.0,2,2.0,450000,4452.82,320603.04
16761,139.0,3,2.0,950000,5887.64,818381.9600000001
16762,379.0,10,3.0,1400000,4367.9,1655434.1
16763,85.0,4,1.0,377000,4452.82,378489.7
16764,140.0,3,3.0,1475000,8392.43,1174940.2
16765,148.0,3,3.0,980000,5887.64,871370.7200000001
16766,206.0,4,3.0,765000,5887.64,1212853.84
16767,105.0,2,2.0,419000,4367.9,458629.5
16768,163.0,2,2.0,1190000,6882.35,1121823.05
16769,352.0,5,4.0,1990000,5887.64,2072449.28
16770,62.0,1,2.0,550000,8392.43,520330.66
16771,125.0,2,2.0,1250000,6882.35,860293.75
16772,227.0,6,2.0,1280000,5681.21,1289634.67
16773,157.0,2,2.0,1200000,5681.21,891949.97
16774,66.0,2,1.0,495000,5681.21,374959.86
16775,151.0,3,2.0,915000,5681.21,857862.71
16776,109.0,2,2.0,800000,5887.64,641752.76
16777,139.0,5,3.0,650000,4367.9,607138.1
16778,74.0,1,1.0,475000,5681.21,420409.54
16779,160.0,3,3.0,1300000,5887.64,942022.4
16780,101.0,3,2.0,599000,5681.21,573802.21
16781,160.0,5,2.0,565000,4367.9,698864.0
16782,145.0,2,2.0,950000,5681.21,823775.45
16783,130.0,2,2.0,905000,5681.21,738557.3
16784,233.0,4,4.0,1685000,8392.43,1955436.19
16785,79.0,1,1.0,370000,4367.9,345064.1
16786,198.0,5,3.0,785000,5887.64,1165752.72
16787,108.0,3,2.0,580000,5681.21,613570.68
16788,70.0,2,2.0,580000,5887.64,412134.8000000001
16789,270.0,4,3.0,1970000,8392.43,2265956.1
16790,73.0,1,1.0,279000,4367.9,318856.69999999995
16791,45.0,1,1.0,335000,6882.35,309705.75
16792,95.0,2,2.0,750000,6882.35,653823.25
16793,80.0,2,2.0,440000,5681.21,454496.8
16794,242.0,4,3.0,1295000,5681.21,1374852.82
16795,95.0,2,2.0,660000,6882.35,653823.25
16796,178.0,3,3.0,1595000,8392.43,1493852.54
16797,129.0,3,3.0,990000,6882.35,887823.15
16798,292.0,4,3.0,1750000,5887.64,1719190.88
16799,77.0,2,1.0,435000,5887.64,453348.28
16800,43.0,1,1.0,295000,4367.9,187819.7
16801,47.0,1,1.0,520000,6882.35,323470.45
16802,33.0,1,1.0,185000,4452.82,146943.06
16803,47.0,1,1.0,480000,6882.35,323470.45
16804,40.0,0,1.0,203000,4367.9,174716.0
16805,84.0,3,1.0,315000,4367.9,366903.6
16806,118.0,2,2.0,795000,5887.64,694741.52
16807,168.0,5,3.0,470000,4367.9,733807.2
16808,92.0,3,2.0,409000,5887.64,541662.88
16809,213.0,4,2.0,1300000,5887.64,1254067.32
16810,44.0,2,1.0,399500,5887.64,259056.16
16811,120.0,3,2.0,865000,6882.35,825882.0
16812,134.0,4,4.0,750000,5887.64,788943.76
16813,143.0,4,2.0,595000,5887.64,841932.52
16814,120.0,3,2.0,950000,6882.35,825882.0
16815,36.0,1,1.0,175000,4367.9,157244.4
16816,271.0,4,4.0,1500000,6882.35,1865116.85
16817,222.0,4,3.0,775000,4452.82,988526.04
16818,207.0,4,3.0,1420000,6882.35,1424646.4500000002
16819,72.0,3,2.0,435000,4452.82,320603.04
16820,149.0,3,2.0,725000,4367.9,650817.1
16821,49.0,2,1.0,299000,5681.21,278379.29
16822,123.0,4,2.0,370000,4452.82,547696.86
16823,61.0,2,1.0,330000,5887.64,359146.04000000004
16824,60.0,2,1.0,250000,4452.82,267169.19999999995
16825,115.0,3,2.0,795000,5887.64,677078.6000000001
16826,108.0,3,2.0,450000,5887.64,635865.12
16827,140.0,4,3.0,750000,5887.64,824269.6000000001
16828,171.0,4,3.0,875000,5887.64,1006786.44
16829,47.0,2,1.0,298000,5681.21,267016.87
16830,100.0,3,1.0,280000,4367.9,436790.0
16831,128.0,1,1.0,920000,5887.64,753617.92
16832,58.0,1,1.0,710000,5887.64,341483.12
16833,184.0,4,2.0,689000,5887.64,1083325.76
16834,200.0,3,2.0,2000000,8392.43,1678486.0
16835,125.0,4,2.0,565000,5681.21,710151.25
16836,124.0,4,2.0,420000,4367.9,541619.6
16837,48.0,1,1.0,475000,8392.43,402836.64
16838,250.0,4,3.0,1500000,5887.64,1471910.0
16839,175.0,3,3.0,1300000,5887.64,1030337.0
16840,147.0,3,3.0,895000,5681.21,835137.87
16841,348.0,5,3.0,1900000,5887.64,2048898.72
16842,203.0,5,2.0,725000,5681.21,1153285.63
16843,81.0,2,1.0,369000,4452.82,360678.42
16844,220.0,2,2.0,1450000,5887.64,1295280.8
16845,54.0,2,1.0,339000,5887.64,317932.56
16846,65.0,2,2.0,449900,6882.35,447352.75
16847,84.0,2,1.0,400000,4367.9,366903.6
16848,167.0,3,4.0,1100000,5887.64,983235.88
16849,416.0,4,5.0,1800000,5887.64,2449258.24
16850,332.0,6,5.0,1800000,6882.35,2284940.2
16851,72.0,2,1.0,365000,5681.21,409047.12
16852,176.0,4,2.0,895000,5887.64,1036224.64
16853,88.0,3,2.0,477000,4452.82,391848.16
16854,91.0,3,2.0,430000,4452.82,405206.62
16855,70.0,1,1.0,568000,8392.43,587470.1
16856,59.0,2,2.0,460000,5681.21,335191.39
16857,175.0,3,2.0,950000,5887.64,1030337.0
16858,250.0,4,3.0,1500000,5681.21,1420302.5
16859,220.0,4,2.0,780000,4367.9,960938.0
16860,80.0,2,2.0,500000,5681.21,454496.8
16861,223.0,5,4.0,1250000,6882.35,1534764.05
16862,136.0,4,2.0,530000,4367.9,594034.3999999999
16863,61.0,2,1.0,330000,5887.64,359146.04000000004
16864,70.0,2,1.0,365000,5887.64,412134.8000000001
16865,123.0,4,2.0,585000,4452.82,547696.86
16866,397.0,13,2.0,2000000,6882.35,2732292.95
16867,186.0,3,4.0,1610000,6882.35,1280117.1
16868,114.0,4,2.0,630000,5887.64,671190.9600000001
16869,105.0,3,2.0,550000,5681.21,596527.05
16870,142.0,2,2.0,1190000,5887.64,836044.88
16871,94.0,2,2.0,620000,5887.64,553438.16
16872,150.0,3,2.0,1180000,5887.64,883146.0
16873,131.0,3,2.0,1100000,6882.35,901587.85
16874,150.0,2,2.0,1800000,8392.43,1258864.5
16875,115.0,3,2.0,1150000,8392.43,965129.45
16876,310.0,4,5.0,1695000,5887.64,1825168.4
16877,70.0,1,1.0,490000,5887.64,412134.8000000001
16878,456.0,6,4.0,2100000,5887.64,2684763.8400000003
16879,145.0,3,2.0,990000,5887.64,853707.8
16880,372.0,4,5.0,1995000,6882.35,2560234.2
16881,287.0,4,4.0,1975000,8392.43,2408627.41
16882,166.0,3,3.0,1975000,6882.35,1142470.1
16883,105.0,2,2.0,785000,5887.64,618202.2000000001
16884,186.0,3,3.0,1600000,8392.43,1560991.98
16885,128.0,3,3.0,1250000,5887.64,753617.92
16886,150.0,3,3.0,895000,5887.64,883146.0
16887,172.0,4,2.0,1000000,5887.64,1012674.08
16888,117.0,2,2.0,740000,5887.64,688853.88
16889,204.0,6,3.0,1070000,4367.9,891051.6
16890,133.0,2,3.0,1390000,8392.43,1116193.19
16891,162.0,2,2.0,770000,5681.21,920356.02
16892,181.0,4,3.0,765000,5887.64,1065662.84
16893,129.0,2,2.0,870000,5887.64,759505.56
16894,125.0,3,1.0,399000,4452.82,556602.5
16895,60.0,1,1.0,460000,6882.35,412941.0
16896,82.0,2,1.0,390000,5887.64,482786.48
16897,95.0,1,1.0,575000,6882.35,653823.25
16898,226.0,5,2.0,1550000,8392.43,1896689.18
16899,362.0,10,2.0,1650000,5887.64,2131325.68
16900,232.0,3,2.0,1950000,8392.43,1947043.76
16901,240.0,4,3.0,1950000,8392.43,2014183.2
16902,63.0,1,1.0,341000,4452.82,280527.66
16903,94.0,2,1.0,568000,5681.21,534033.74
16904,130.0,3,2.0,670000,8392.43,1091015.9
16905,114.0,3,2.0,845000,5681.21,647657.9400000001
16906,92.0,2,2.0,577142,4452.82,409659.44
16907,73.0,2,2.0,482000,4452.82,325055.86
16908,30.0,1,1.0,169000,5887.64,176629.2
16909,105.0,2,2.0,385000,4367.9,458629.5
16910,64.0,1,1.0,353000,4367.9,279545.6
16911,62.0,1,1.0,378000,4367.9,270809.8
16912,69.0,1,1.0,360000,4367.9,301385.1
16913,75.0,2,1.0,380000,5887.64,441573.0
16914,134.0,2,3.0,1025000,8392.43,1124585.62
16915,134.0,1,1.0,750000,8392.43,1124585.62
16916,70.0,2,2.0,699000,8392.43,587470.1
16917,38.0,0,1.0,220000,4367.9,165980.19999999998
16918,103.0,2,1.0,515000,5681.21,585164.63
16919,181.0,5,2.0,795000,4452.82,805960.4199999999
16920,232.0,3,3.0,1950000,8392.43,1947043.76
16921,89.0,2,1.0,345000,4452.82,396300.98
16922,197.0,3,3.0,1390000,6882.35,1355822.9500000002
16923,134.0,3,2.0,1200000,5681.21,761282.14
16924,104.0,2,1.0,597000,4452.82,463093.28
16925,125.0,4,3.0,740000,5681.21,710151.25
16926,164.0,3,2.0,980000,5887.64,965572.96
16927,135.0,5,3.0,650000,4367.9,589666.5
16928,96.0,2,3.0,498000,5681.21,545396.16
16929,68.0,3,2.0,469000,5681.21,386322.28
16930,97.0,3,1.0,449000,4367.9,423686.3
16931,45.0,2,1.0,170000,4452.82,200376.9
16932,179.0,2,2.0,985000,5681.21,1016936.59
16933,72.0,2,2.0,750000,8392.43,604254.96
16934,120.0,4,2.0,449950,4452.82,534338.3999999999
16935,235.0,4,3.0,740000,4367.9,1026456.5
16936,190.0,4,2.0,800000,6882.35,1307646.5
16937,74.0,2,2.0,345000,4367.9,323224.6
16938,46.0,1,1.0,174900,4367.9,200923.4
16939,85.0,2,2.0,480000,4452.82,378489.7
16940,164.0,3,2.0,980000,5887.64,965572.96
16941,126.0,4,2.0,445000,4452.82,561055.32
16942,136.0,2,2.0,795000,5887.64,800719.04
16943,142.0,3,3.0,975000,6882.35,977293.7
16944,65.0,3,1.0,349000,5887.64,382696.6
16945,130.0,4,2.0,770000,5681.21,738557.3
16946,83.0,1,1.0,425000,6882.35,571235.05
16947,218.0,3,2.0,940000,6882.35,1500352.3
16948,73.0,2,2.0,498000,5681.21,414728.33
16949,114.0,2,2.0,999000,8392.43,956737.02
16950,207.0,2,2.0,1550000,5681.21,1176010.47
16951,135.0,2,3.0,1400000,8392.43,1132978.05
16952,101.0,3,1.0,495000,5887.64,594651.64
16953,90.0,2,2.0,755000,5887.64,529887.6
16954,103.0,2,2.0,481261,4367.9,449893.7
16955,75.0,1,1.0,346618,4367.9,327592.5
16956,229.0,3,3.0,1099860,4367.9,1000249.1
16957,134.0,1,1.0,750000,8392.43,1124585.62
16958,149.0,3,2.0,840000,5887.64,877258.3600000001
16959,358.0,4,5.0,1600000,5887.64,2107775.12
16960,146.0,5,3.0,660000,4367.9,637713.3999999999
16961,98.0,2,1.0,550000,5887.64,576988.7200000001
16962,93.0,2,2.0,585000,5887.64,547550.52
16963,326.0,5,7.0,2100000,6882.35,2243646.1
16964,180.0,4,2.0,1050000,6882.35,1238823.0
16965,150.0,3,2.0,699000,4452.82,667923.0
16966,84.0,1,1.0,795000,8392.43,704964.12
16967,157.0,4,2.0,780000,4367.9,685760.2999999999
16968,300.0,5,4.0,1495000,4367.9,1310370.0
16969,138.0,2,2.0,1390000,8392.43,1158155.34
16970,90.0,3,1.0,465000,4367.9,393111.0
16971,204.0,5,3.0,560000,4367.9,891051.6
16972,171.0,3,2.0,875000,5887.64,1006786.44
16973,86.0,2,1.0,350000,4452.82,382942.52
16974,57.0,2,1.0,280000,5887.64,335595.48000000004
16975,75.0,1,2.0,390000,5887.64,441573.0
16976,63.0,2,1.0,210000,5887.64,370921.32
16977,155.0,3,2.0,1100000,8392.43,1300826.65
16978,97.0,2,1.0,369000,4367.9,423686.3
16979,270.0,5,2.0,1970000,8392.43,2265956.1
16980,25.0,1,1.0,125000,4452.82,111320.5
16981,185.0,3,3.0,1975000,6882.35,1273234.75
16982,125.0,2,2.0,670000,5887.64,735955.0
16983,127.0,3,2.0,780000,5887.64,747730.28
16984,200.0,4,3.0,890000,5887.64,1177528.0
16985,220.0,3,3.0,1250000,5887.64,1295280.8
16986,137.0,4,2.0,595000,4367.9,598402.2999999999
16987,94.0,2,1.0,320000,4367.9,410582.6
16988,79.0,2,1.0,315000,5887.64,465123.56
16989,305.0,4,3.0,1450000,5887.64,1795730.2000000002
16990,123.0,3,2.0,420000,4367.9,537251.7
16991,200.0,5,2.0,580000,4367.9,873579.9999999999
16992,72.0,2,2.0,354000,4452.82,320603.04
16993,90.0,2,2.0,950000,6882.35,619411.5
16994,100.0,4,2.0,423000,4367.9,436790.0
16995,261.0,5,4.0,1049000,4367.9,1140021.9
16996,72.0,2,2.0,450000,4452.82,320603.04
16997,223.0,4,2.0,1600000,8392.43,1871511.89
16998,173.0,5,1.0,650000,8392.43,1451890.39
16999,236.0,5,3.0,1680000,5887.64,1389483.04
17000,150.0,3,2.0,1050000,5887.64,883146.0
17001,81.0,2,2.039530953965897,510000,8392.43,679786.8300000001
17002,251.0,5,1.0,1695000,8392.43,2106499.93
17003,182.0,5,4.0,886000,5681.21,1033980.22
17004,140.0,3,3.0,750000,5887.64,824269.6000000001
17005,103.0,3,2.0,450000,5887.64,606426.92
17006,179.0,4,3.0,850000,5887.64,1053887.56
17007,183.0,5,2.0,1100000,5887.64,1077438.12
17008,226.0,5,3.0,780000,4367.9,987145.4
17009,84.0,2,2.0,699000,5681.21,477221.64
17010,162.0,2,2.0,1250000,5887.64,953797.68
17011,242.0,4,3.0,1970000,5681.21,1374852.82
17012,255.0,4,3.0,1495000,4452.82,1135469.1
17013,55.0,1,1.0,315000,5887.64,323820.2
17014,36.0,0,1.0,100000,4367.9,157244.4
17015,89.0,1,1.0,685000,6882.35,612529.15
17016,133.0,3,2.0,858000,8392.43,1116193.19
17017,80.0,2,2.0,450000,5681.21,454496.8
17018,144.0,3,2.0,765000,4367.9,628977.6
17019,263.0,3,2.0,1200000,5887.64,1548449.32
17020,124.0,2,2.0,1110000,8392.43,1040661.32
17021,177.0,3,3.0,1300000,5887.64,1042112.28
17022,142.0,3,2.0,1220000,8392.43,1191725.06
17023,110.0,3,2.0,539000,4452.82,489810.2
17024,161.0,3,3.0,899000,5681.21,914674.81
17025,73.0,2,1.0,371000,5887.64,429797.72
17026,184.0,2,3.0,1100000,5887.64,1083325.76
17027,114.0,2,2.0,490000,4367.9,497940.6
17028,162.0,4,2.0,539000,4367.9,707599.7999999999
17029,150.0,4,2.0,525000,4367.9,655185.0
17030,45.0,0,1.0,145000,4452.82,200376.9
17031,112.0,3,2.0,485000,5681.21,636295.52
17032,233.0,4,4.0,1690000,6882.35,1603587.55
17033,87.0,2,1.0,725000,8392.43,730141.41
17034,110.0,3,2.0,500000,4367.9,480469.0
17035,30.0,0,1.0,245000,4367.9,131037.0
17036,128.0,4,2.0,725000,6882.35,880940.8
17037,222.0,4,3.0,725000,4367.9,969673.8
17038,43.0,1,1.0,299000,4367.9,187819.7
17039,169.0,3,2.0,1300000,8392.43,1418320.6700000002
17040,48.0,1,1.0,550000,8392.43,402836.64
17041,206.0,3,3.0,1590000,8392.43,1728840.58
17042,133.0,3,2.0,575000,4367.9,580930.7
17043,170.0,5,2.0,520000,4452.82,756979.3999999999
17044,172.0,4,3.0,560000,4367.9,751278.7999999999
17045,71.0,2,2.0,354000,4452.82,316150.22
17046,80.0,3,1.0,295000,4367.9,349432.0
17047,165.0,3,2.0,750000,4367.9,720703.4999999999
17048,160.0,4,3.0,639000,4367.9,698864.0
17049,45.0,1,2.0,295000,5681.21,255654.45
17050,155.0,4,3.0,509000,4367.9,677024.5
17051,88.0,3,1.0,475000,5681.21,499946.48
17052,55.0,2,1.0,279000,4452.82,244905.1
17053,133.0,3,2.0,580000,4452.82,592225.0599999999
17054,204.0,6,4.0,1095000,4367.9,891051.6
17055,130.0,3,2.0,750000,5681.21,738557.3
17056,187.0,5,3.0,1250000,5887.64,1100988.6800000002
17057,170.0,3,2.0,1485000,5681.21,965805.7
17058,221.0,4,4.0,1700000,8392.43,1854727.03
17059,113.0,2,2.0,575000,4452.82,503168.66
17060,179.0,4,3.0,539000,4367.9,781854.1
17061,155.0,3,2.0,917000,5887.64,912584.2
17062,95.0,2,2.0,815000,8392.43,797280.85
17063,127.0,3,2.0,750000,5887.64,747730.28
17064,93.0,3,1.0,650000,5887.64,547550.52
17065,354.0,8,4.0,1970000,5887.64,2084224.56
17066,46.0,1,1.0,234000,4367.9,200923.4
17067,149.0,5,2.0,1180000,5887.64,877258.3600000001
17068,121.0,3,3.0,860000,5681.21,687426.41
17069,110.0,2,2.0,850000,6882.35,757058.5
17070,145.0,4,2.0,665000,4452.82,645658.8999999999
17071,123.0,2,2.0,795000,5887.64,724179.7200000001
17072,166.0,3,2.0,740000,4367.9,725071.3999999999
17073,95.0,2,2.0,390000,4452.82,423017.9
17074,127.0,2,2.0,1250000,6882.35,874058.4500000001
17075,83.0,3,2.0,482000,4452.82,369584.06
17076,173.0,3,3.0,895000,5681.21,982849.33
17077,93.0,3,2.0,459000,4367.9,406214.7
17078,64.0,1,1.0,280000,4367.9,279545.6
17079,160.0,5,2.0,550000,4367.9,698864.0
17080,140.0,5,2.0,520000,4367.9,611506.0
17081,145.0,3,2.0,890000,5887.64,853707.8
17082,168.0,4,3.0,470000,4367.9,733807.2
17083,157.0,2,3.0,816000,5887.64,924359.48
17084,43.0,2,1.0,245000,4367.9,187819.7
17085,93.0,3,2.0,445000,4367.9,406214.7
17086,112.0,1,1.0,720000,5887.64,659415.68
17087,211.0,4,3.0,1600000,6882.35,1452175.85
17088,292.0,4,3.0,1750000,5887.64,1719190.88
17089,93.0,2,2.0,895000,5887.64,547550.52
17090,45.0,1,1.0,475000,8392.43,377659.35
17091,422.0,6,4.0,1350000,5681.21,2397470.62
17092,104.0,2,1.0,597000,4452.82,463093.28
