,sq_mt_built,n_rooms,n_bathrooms,floor,is_floor_under,buy_price,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,has_parking,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,Pisos,Casa o chalet,Áticos,Dúplex,distrito_id_num,neighborhood_id_num,neighborhood_price_m2,estimado_metros_por_preciom2
14752,98.0,3,2.0,2.0,0,255000,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,194043.92
14753,98.0,3,2.0,1.0,0,245000,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,194043.92
14754,65.0,2,1.0,4.0,0,105000,1,0,1974.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,14.0,2527.59,164293.35
14755,55.0,2,1.0,1.0,0,109000,0,0,1970.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,3.0,14.0,2527.59,139017.45
14756,68.0,2,1.0,0.5,1,130000,0,0,1966.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,139295.96
14757,56.0,1,1.0,1.0,0,192000,0,0,2008.0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0.0,0,0,0,0,1,0,0,0,3.0,16.0,3120.54,174750.24
14758,95.0,3,2.0,3.0,0,117000,0,0,1970.0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,186632.25
14759,75.0,3,1.0,2.0,0,170000,0,0,1970.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,153635.24999999997
14760,41.0,1,1.0,0.5,1,125000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,3.0,14.0,2527.59,103631.19
14761,53.0,2,1.0,0.5,1,135000,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,108568.91
14762,100.0,3,1.0,1.0,0,209900,0,0,1970.0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,198004.0
14763,87.0,2,2.0,2.0,0,179900,0,0,1970.0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,172263.48
14764,80.0,2,2.0,2.0,0,249900,0,0,2001.0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1,1,0,0,0,3.0,17.0,1980.04,158403.2
14765,82.0,3,1.0,1.0,0,160000,0,0,1970.0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,3.0,13.0,1886.6,154701.19999999998
14766,63.0,2,1.0,3.0,0,160000,0,0,1955.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,3.0,15.0,2235.32,140825.16
14767,84.0,2,1.0,1.0,0,260000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,172071.47999999998
14768,58.0,2,1.0,2.0,0,129000,0,0,1980.0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,3.0,19.0,2323.93,134787.94
14769,62.0,2,1.0,0.5,1,122500,0,0,1978.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,127005.13999999998
14770,75.0,4,1.0,1.0,0,234000,0,0,1970.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,1,1,0,1,0,0,3.0,19.0,2323.93,174294.75
14771,51.0,3,1.0,3.0,0,98990,1,0,1970.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,15.0,2235.32,114001.32
14772,67.0,3,1.0,3.0,0,140000,1,0,1965.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,15.0,2235.32,149766.44
14773,94.0,3,1.0,3.0,0,145000,0,0,1970.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,192556.18
14774,327.0,5,2.0,0.5,1,225000,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,669849.69
14775,160.0,4,2.0,5.0,0,260000,0,0,1991.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,3.0,19.0,2323.93,371828.8
14776,63.0,3,1.0,0.5,1,86000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,123766.65
14777,106.0,4,2.0,1.0,0,390000,0,0,1962.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0.0,1,0,0,1,1,0,0,0,3.0,19.0,2323.93,246336.58
14778,52.0,2,1.0,0.5,1,55000,1,0,1958.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,102156.6
14779,79.0,2,1.0,4.0,0,159000,0,0,1964.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,15.0,2235.32,176590.28
14780,79.0,3,1.0,1.0,0,157000,0,0,1965.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,156423.16
14781,79.0,2,1.0,6.0,0,267500,0,0,1973.0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0.0,1,0,0,1,1,0,0,0,3.0,14.0,2527.59,199679.61
14782,59.0,3,1.0,0.5,1,130000,1,0,1958.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,3.0,12.0,1964.55,115908.45
14783,60.0,2,1.0,0.5,1,90000,0,0,1962.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,3.0,13.0,1886.6,113196.0
14784,89.0,2,1.0,1.0,0,150000,0,0,1972.0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,182313.83
14785,54.0,2,1.0,4.0,0,105000,1,0,1960.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,3.0,19.0,2323.93,125492.22
14786,80.0,3,1.0,0.5,1,225000,1,0,2002.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,3.0,14.0,2527.59,202207.2
14787,50.0,2,1.0,1.0,0,90000,1,0,1970.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,3.0,17.0,1980.04,99002.0
14788,73.0,2,1.0,2.0,0,161000,0,0,1980.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,3.0,19.0,2323.93,169646.88999999998
14789,73.0,3,1.0,1.0,0,139000,0,0,1974.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,0,0,0,3.0,15.0,2235.32,163178.36000000002
14790,114.0,4,2.0,0.5,1,134000,0,0,1989.0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,3.0,12.0,1964.55,223958.7
14791,70.0,3,1.0,2.0,0,149000,0,0,1960.0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0.0,0,0,1,1,1,0,0,0,3.0,14.0,2527.59,176931.30000000002
14792,54.0,2,1.0,3.0,0,109900,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,106922.16
14793,66.0,3,1.0,3.0,0,140000,1,0,1965.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,15.0,2235.32,147531.12000000002
14794,58.0,2,1.0,2.0,0,132000,0,0,1960.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,3.0,19.0,2323.93,134787.94
14795,62.0,3,1.0,0.5,1,96000,1,0,1969.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,3.0,19.0,2323.93,144083.66
14796,53.0,2,1.0,0.5,1,97500,0,0,1960.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,1,0,1,0,0,0,3.0,12.0,1964.55,104121.15
14797,55.0,2,1.0,1.0,0,148800,0,0,1970.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,112665.85
14798,130.0,3,2.0,4.0,0,450000,0,0,2005.0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0.0,0,0,1,0,0,0,1,0,3.0,16.0,3120.54,405670.2
14799,270.0,3,2.0,1.0,0,315000,0,0,1967.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,19.0,2323.93,627461.1
14800,77.0,3,1.0,1.0,0,140000,0,0,1970.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,152463.08
14801,55.0,1,1.0,2.0,0,165000,0,0,1995.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0,0,0,3.0,15.0,2235.32,122942.6
14802,71.0,2,1.0,1.0,0,130000,0,0,1970.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,19.0,2323.93,164999.03
14803,72.0,3,1.0,3.0,0,152000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,142562.88
14804,60.0,2,1.0,2.0,0,137900,0,0,1970.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,3.0,13.0,1886.6,113196.0
14805,54.0,3,1.0,4.0,0,130200,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,106922.16
14806,58.0,3,1.0,2.0,0,115000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,19.0,2323.93,134787.94
14807,121.0,3,2.0,3.0,0,310000,0,0,1970.0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0.0,0,0,1,1,1,0,0,0,3.0,17.0,1980.04,239584.84
14808,68.0,3,1.0,3.0,0,130000,0,0,1965.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,139295.96
14809,133.0,4,2.0,2.0,0,380000,0,0,2002.0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0.0,1,0,0,0,1,0,0,0,3.0,12.0,1964.55,261285.15
14810,53.0,0,1.0,3.0,0,127000,0,0,2000.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,3.0,18.0,2048.47,108568.91
14811,66.0,2,1.0,3.0,0,169000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,3.0,12.0,1964.55,129660.3
14812,66.0,2,1.0,1.0,0,169000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,129660.3
14813,83.0,3,1.0,0.5,1,159000,1,0,1970.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,19.0,2323.93,192886.19
14814,69.0,3,1.0,2.0,0,120600,0,0,1970.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,3.0,19.0,2323.93,160351.16999999998
14815,70.0,2,1.0,2.0,0,134000,0,0,1950.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,1,0,1,0,0,0,3.0,15.0,2235.32,156472.40000000002
14816,72.0,3,1.0,0.5,1,145000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,142562.88
14817,103.0,3,2.0,0.5,1,194000,0,0,1970.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,3.0,19.0,2323.93,239364.79
14818,61.0,3,1.0,3.0,0,130700,1,0,1966.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,119837.55
14819,35.0,1,1.0,0.5,1,95000,0,0,1970.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,71696.45
14820,142.0,5,3.0,4.0,0,370000,1,0,1975.0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0.0,0,0,0,0,1,0,0,0,3.0,19.0,2323.93,329998.06
14821,79.0,3,1.0,3.0,0,127000,0,0,1963.0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.0,0,1,0,1,1,0,0,0,3.0,15.0,2235.32,176590.28
14822,83.0,4,1.0,4.0,0,134000,0,0,1964.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,164343.32
14823,80.0,3,1.0,1.0,0,135000,1,0,1970.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,0,3.0,12.0,1964.55,157164.0
14824,72.0,3,1.0,1.0,0,126000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,19.0,2323.93,167322.96
14825,76.0,3,1.0,3.0,0,172000,0,0,1960.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,3.0,18.0,2048.47,155683.71999999997
14826,62.0,3,1.0,2.0,0,120000,0,0,1967.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,3.0,17.0,1980.04,122762.48
14827,74.0,3,1.0,2.0,0,139000,0,0,1964.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,1,0,1,1,0,0,0,3.0,15.0,2235.32,165413.68000000002
14828,95.0,3,1.0,3.0,0,166000,0,0,1964.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,3.0,12.0,1964.55,186632.25
14829,90.0,3,2.0,3.0,0,180000,0,0,1989.0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0.0,0,0,0,0,1,0,0,0,3.0,15.0,2235.32,201178.8
14830,70.0,1,1.0,2.0,0,200000,0,0,1964.0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0.0,0,1,0,1,0,0,0,1,3.0,15.0,2235.32,156472.40000000002
14831,70.0,3,1.0,5.0,0,130000,1,0,1972.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,19.0,2323.93,162675.09999999998
14832,60.0,2,1.0,2.0,0,160000,0,0,1970.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,3.0,19.0,2323.93,139435.8
14833,70.0,3,1.0,3.0,0,99000,1,0,1958.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,137518.5
14834,70.0,3,1.0,2.0,0,114500,1,0,1955.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,137518.5
14835,52.0,1,1.0,2.0,0,159000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,106520.44
14836,67.0,3,1.0,1.0,0,133070,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,132662.68
14837,48.0,3,1.0,1.0,0,106170,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,98326.56
14838,77.0,2,1.0,1.0,0,148470,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,157732.18999999997
14839,87.0,3,1.0,3.0,0,165000,0,0,1970.0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,170915.85
14840,56.0,3,1.0,0.5,1,136570,1,0,1968.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,114714.32
14841,54.0,2,1.0,1.0,0,109900,0,0,1970.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,106922.16
14842,85.0,3,1.0,1.0,0,175000,0,0,1970.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,174119.94999999998
14843,95.0,2,2.0,3.0,0,305000,0,0,2007.0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,3.0,15.0,2235.32,212355.4
14844,48.0,2,1.0,0.5,1,90000,1,0,1970.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,1,0,1,0,1,0,0,0,3.0,18.0,2048.47,98326.56
14845,71.0,3,1.0,2.0,0,126000,0,0,1970.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,140582.84
14846,70.0,2,2.0,4.0,0,289000,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0,0,0,3.0,14.0,2527.59,176931.30000000002
14847,49.0,2,1.0,0.5,1,145000,1,0,1930.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,14.0,2527.59,123851.91
14848,59.0,1,1.0,5.0,0,190000,0,0,1999.0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0,3.0,17.0,1980.04,116822.36
14849,59.0,1,1.0,1.0,0,115000,0,0,1966.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,3.0,19.0,2323.93,137111.87
14850,78.0,2,1.0,1.0,0,285000,0,0,1970.0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0.0,0,0,0,0,1,0,0,0,3.0,16.0,3120.54,243402.12
14851,62.0,2,1.0,0.5,1,136000,0,0,1970.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,3.0,15.0,2235.32,138589.84
14852,74.0,2,2.0,0.5,1,165000,0,0,1970.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0,1,1,1,0,1,0,0,0,3.0,13.0,1886.6,139608.4
14853,112.0,3,2.0,5.0,0,265000,0,0,1964.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,3.0,18.0,2048.47,229428.64
14854,60.0,2,1.0,2.0,0,139000,0,0,1950.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,3.0,19.0,2323.93,139435.8
14855,85.0,2,1.0,0.5,1,288000,0,0,2021.0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0,0,0,0,0,1,0,0,0,3.0,15.0,2235.32,190002.2
14856,72.0,2,1.0,2.0,0,135000,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,141447.6
14857,62.0,2,1.0,2.0,0,135000,0,0,1984.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,122762.48
14858,74.0,1,1.0,3.0,0,195000,0,0,2007.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,3.0,19.0,2323.93,171970.81999999998
14859,75.0,3,1.0,2.0,0,150000,0,0,1966.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,1,0,0,0,3.0,13.0,1886.6,141495.0
14860,452.0,4,4.0,1.0,0,630000,1,0,1983.0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0,0,0,0,0,1,0,0,3.0,14.0,2527.59,1142470.6800000002
14861,60.0,3,1.0,0.5,1,166000,0,0,1965.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,0,0,0,3.0,14.0,2527.59,151655.40000000002
14862,90.0,3,2.0,1.0,0,288486,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0,1,0,1,0,0,0,3.0,15.0,2235.32,201178.8
14863,82.0,2,2.0,1.0,0,239000,0,0,2002.0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,161093.1
14864,146.0,4,2.0,2.0,0,480000,0,0,2003.0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0.0,1,1,0,1,1,0,0,0,3.0,15.0,2235.32,326356.72000000003
14865,103.0,3,1.0,3.0,0,221000,0,0,1970.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,3.0,14.0,2527.59,260341.77
14866,240.0,4,2.0,2.0,0,420000,0,0,1995.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,3.0,17.0,1980.04,475209.6
14867,74.0,3,1.0,1.0,0,150000,0,0,1955.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,145376.69999999998
14868,98.0,3,1.0,1.0,0,180000,0,0,1965.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,19.0,2323.93,227745.14
14869,170.0,5,3.0,1.0,0,389800,0,0,1970.0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,336606.8
14870,95.0,2,2.0,3.0,0,305000,0,0,1970.0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,15.0,2235.32,212355.4
14871,65.0,3,1.0,1.0,0,128000,1,0,1969.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,1,0,0,0,3.0,15.0,2235.32,145295.80000000002
14872,55.0,2,2.0,0.5,1,120000,0,0,1970.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,112665.85
14873,60.0,2,1.0,1.0,0,115000,0,0,1970.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,15.0,2235.32,134119.2
14874,124.0,4,2.0,1.0,0,233000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,18.0,2048.47,254010.28
14875,54.0,2,1.0,3.0,0,119900,1,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,3.0,17.0,1980.04,106922.16
14876,70.0,3,1.0,1.0,0,110000,0,0,1970.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,138602.8
14877,96.0,2,2.0,3.0,0,305000,0,0,2007.0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,0,0,0,0,0,0,0,1,3.0,15.0,2235.32,214590.72000000003
14878,82.0,2,2.0,1.0,0,239000,0,0,2012.0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0.0,0,1,1,0,1,0,0,0,3.0,12.0,1964.55,161093.1
14879,99.0,3,2.0,1.0,0,245000,0,0,1970.0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,1,0,0,0,1,0,0,0,3.0,17.0,1980.04,196023.96
14880,86.0,3,1.0,4.0,0,160000,0,0,1964.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,168951.3
14881,100.0,3,1.0,4.0,0,128000,1,0,1970.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,198004.0
14882,62.0,3,1.0,2.0,0,150000,0,0,1967.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,122762.48
14883,74.0,3,1.0,1.0,0,130000,1,0,1968.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,1,1,0,1,0,0,0,3.0,17.0,1980.04,146522.96
14884,120.0,4,1.0,1.0,0,277000,0,0,1970.0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0.0,0,1,1,1,0,1,0,0,3.0,19.0,2323.93,278871.6
14885,85.0,3,2.0,0.5,1,155000,1,0,1979.0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0.0,0,0,0,0,1,0,0,0,3.0,15.0,2235.32,190002.2
14886,92.0,2,1.0,1.0,0,150000,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,12.0,1964.55,180738.6
14887,59.0,3,1.0,3.0,0,215000,0,0,1957.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,3.0,15.0,2235.32,131883.88
14888,74.0,3,1.0,2.0,0,169000,0,0,1947.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,19.0,2323.93,171970.81999999998
14889,70.0,3,1.0,3.0,0,121000,0,0,1970.0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,17000.0,0,1,0,1,1,0,0,0,3.0,18.0,2048.47,143392.9
14890,66.0,2,1.0,2.0,0,125500,0,0,1970.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3.0,17.0,1980.04,130682.64
14891,105.0,3,2.0,3.0,0,430000,0,0,2005.0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0.0,0,0,0,1,1,0,0,0,3.0,19.0,2323.93,244012.65
